Household_ID,AUDIO_QNT,DVS_QNT,EXPRESS_QNT,GIFT CARDS_QNT,HOME INS_QNT,IMAGING_QNT,INTABGIBLE_QNT,MAJORS_QNT,MOBILE_QNT,MUSIC_QNT,OTHER_QNT,P*S*T_QNT,PC HDWR_QNT,TELEVISION_QNT,VIDEO HDWR_QNT,WIRELESS_QNT,AUDIO_EXP,DVS_EXP,EXPRESS_EXP,GIFT CARDS_EXP,HOME INS_EXP,IMAGING_EXP,INTABGIBLE_EXP,MAJORS_EXP,MOBILE_EXP,MUSIC_EXP,OTHER_EXP,P*S*T_EXP,PC HDWR_EXP,TELEVISION_EXP,VIDEO HDWR_EXP,WIRELESS_EXP
100313631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.99,0.0
100315767,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99,1199.97,0.0,0.0,0.0
100316953,1,0,0,0,1,0,0,0,12,1,0,5,3,0,1,0,14.99,0.0,0.0,0,400.0,0.0,0.0,0.0,17.88,19.99,0.0,479.95000000000005,794.9300000000001,0.0,199.97,0.0
100321036,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,2,0.0,0.0,0.0,0,0.0,249.99,0.0,0.0,0.0,0.0,0.0,24.99,1199.97,0.0,0.0,299.98
100328401,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539.98,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100333489,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.99,0.0,0.0,0.0,0.0
100336702,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,707.8800000000001,0.0,0.0,59.99,0.0,0.0,0.0,0.0
100337305,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,589.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100339728,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,199.99,0.0,0.0,0,0.0,0.0,0.0,0.0,179.98,14.99,0.0,0.0,0.0,0.0,0.0,0.0
100342114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.98,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100345868,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.49,0.0,0.0
100351429,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.98,0.0,0.0
100353357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.97999999999999
100355907,12,2,0,0,0,0,0,1,1,7,0,1,1,8,0,0,764.8800000000001,39.98,0.0,0,0.0,0.0,0.0,20.0,47.49,459.94,0.0,79.99,299.99,365.39,0.0,0.0
100361403,9,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1765.91,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,79.92999999999999,0.0,0.0,669.99,0.0,0.0,0.0
100362217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99,0.0
100362832,3,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,212.97000000000003,0.0,0.0,0,0.0,0.0,0.0,3938.6299999999997,0.0,0.0,0.0,29.99,0.0,0.0,0.0,0.0
100364352,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,59.99,0.0,0.0,0,0.0,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99,0.0,0.0
100369876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,158.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100372584,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.95,0.0,589.98,0.0,0.0
100374316,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,89.98,0.0,0.0,0.0,0.0,179.99,0.0,0.0,0.0
100375993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,239.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100376075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.99,0.0,0.0,0.0,0.0
100376687,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,69.98,0.0,0.0,0.0,0.0,0.0,249.99,0.0,0.0
100380348,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.99,0.0,0.0
100382509,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,299.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.99,0.0,0.0
100382831,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,2,0.0,0.0,0.0,0,0.0,89.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.99,159.99,25.0
100384142,7,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1399.91,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.95000000000002,1089.97,79.99,0.0,0.0
100385998,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.98000000000002,50.96,0.0
100386901,0,0,0,0,0,0,0,0,6,0,1,4,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,145.96,0.0,3.99,209.96,0.0,0.0,0.0,0.0
100392402,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.97,149.99,0.0,0.0
100398126,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.93,0.0,349.99,0.0,0.0
100398290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,0.0,0.0
100406006,6,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,322.94,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.980000000000004,899.96,2811.9700000000003,0.0,0.0
100408573,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,99.99,0.0,0.0,0,0.0,314.99,0.0,0.0,0.0,0.0,0.0,109.95999999999998,0.0,0.0,0.0,0.0
100416428,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,199.99,0.0,0.0,0.0
100417835,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.98,89.99,0.0
100424223,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,16.99,0.0,0.0,0,0.0,0.0,0.0,436.04,0.0,27.99,0.0,0.0,0.0,0.0,179.99,99.99
100425644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,24.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100428336,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.47999999999999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100431134,3,0,0,0,0,0,0,0,4,6,0,4,3,0,0,0,102.97,0.0,0.0,0,0.0,0.0,0.0,0.0,104.95999999999998,328.94000000000005,0.0,199.95999999999998,2809.95,0.0,0.0,0.0
100434451,1,0,0,0,0,1,0,1,0,2,0,6,6,3,1,1,49.99,0.0,0.0,0,0.0,588.99,0.0,30.0,0.0,69.98,0.0,280.90000000000003,3019.9399999999996,2674.9499999999994,229.99,79.99
100436051,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,189.99,0.0,0.0,0,0.0,49.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,249.94,0.0
100437337,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,308.99,0.0,0,0.0,0.0,0.0,0.0,0.0,23.97,0.0,0.0,0.0,0.0,0.0,0.0
100445637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.99,0.0
100451515,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,479.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.99,199.99,0.0
100451519,1,0,0,0,0,0,0,1,3,3,0,2,0,0,0,0,724.99,0.0,0.0,0,0.0,0.0,0.0,75.0,469.97,121.97,0.0,134.98000000000002,0.0,0.0,0.0,0.0
100451726,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.96000000000004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100453271,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,146.95000000000002,0.0,0.0,0.0,0.0,0.0,0.0,224.94
100458188,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,939.96,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,0.0,0.0
100458190,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.85,1122.93,0.0,0.0,0.0
100458687,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,79.99,15.95,0.0,0.0,0.0,0.0,0.0,0.0
100459193,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1049.96,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99,0.0,0.0
100465500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.99,0.0
100466995,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.95,0.0,0.0,219.99,0.0
100473013,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709.95,0.0,109.99
100474323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.49,0.0
100477868,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,515.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100478624,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,59.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0,0.0,549.99,89.99,0.0
100482983,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,67.92,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.97,0.0,0.0,0.0,34.99
100483238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99,0.0,0.0,0.0,0.0
100485791,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,183.98999999999998,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100497097,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.96,0.0,79.98,279.99,299.98
100497771,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.97999999999999,0.0,0.0
100498280,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.99,289.97,0.0
100500511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.99
100508132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.97,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100509305,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99,0.0,0.0
100516917,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99,189.96,0.0,0.0,0.0
100518262,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.97999999999999,0.0,0.0,0.0,0.0
100518399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0,0.0,329.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.98
100519705,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,309.94,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.0,0.0,0.0,0.0
100522734,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,189.99,14.99,0.0,99.99,0.0,0.0,229.99,0.0
100523109,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,547.16,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.98,139.99,0.0
100525312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0
100532448,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.99,0.0,0.0
100533929,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,149.97,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.99,48.98,0.0
100535486,0,0,0,0,0,0,0,0,2,8,0,1,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,139.98,115.91999999999999,0.0,7.99,0.0,0.0,79.99,0.0
100536211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.96,0.0,0.0,0.0
100536862,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.99,0.0,0.0
100539223,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,29.450000000000003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.96999999999998,399.98,0.0,0.0,0.0
100539713,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99,0.0,0.0
100540311,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,379.98,0.0,0.0,0,0.0,0.0,0.0,0.0,269.98,0.0,0.0,0.0,0.0,399.97,199.99,0.0
100544819,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97999999999999,0.0,0.0,0.0,0.0
100546383,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.9,0.0,0.0
100549023,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,79.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.0
100554251,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,799.99,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
100554264,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.97,0.0,0.0,0.0,0.0
100559426,1,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,49.99,0.0,0.0,0,0.0,0.0,0.0,439.98,0.0,0.0,0.0,0.0,249.99,2379.99,0.0,0.0
100559509,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,173.97000000000003,0.0,0.0,0.0,0.0,219.96,0.0,0.0
100560117,1,0,0,0,0,4,0,0,0,68,0,0,0,0,3,0,9.99,0.0,0.0,0,0.0,119.96,0.0,0.0,0.0,1359.2800000000004,0.0,0.0,0.0,0.0,1899.97,0.0
100560812,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0.0,0.0,0.0,0,0.0,326.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.99,141.95,0.0
100562456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,237.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100562848,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,11.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.98,0.0,425.98
100568709,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,224.95000000000002,0.0,0.0,244.97,0.0,0.0,139.95,0.0
100569132,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,317.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100579216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.97,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100580858,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0
100581446,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,129.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,34.99,0.0,249.97,1699.96,0.0,0.0,0.0
100585690,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,99.98,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97,0.0,0.0,0.0,0.0
100586171,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100588664,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.99,0.0,54.97,0.0,0.0,0.0,0.0
100589160,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.94,0.0,550.98,0.0,0.0
100594716,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,184.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100598872,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,399.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,189.98000000000002,0.0,0.0
100602917,1,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,9.82,0.0,0.0,0,0.0,89.97,0.0,0.0,0.0,377.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0
100603055,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,224.98000000000002,0.0,0.0,0.0,0.0,0.0,0.0
100603902,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.98,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99,0.0,0.0
100605361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.98,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100607285,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,249.96,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.99,0.0,0.0,0.0,0.0
100609287,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,789.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99,0.0
100610304,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0.0,19.99,0.0,0.0,0.0,0.0,0.0,4.99,99.99,0.0,0.0,0.0
100612768,0,0,0,0,0,1,0,0,8,0,1,2,0,0,0,0,0.0,0.0,0.0,0,0.0,199.99,0.0,0.0,171.94,0.0,3.99,68.98,0.0,0.0,0.0,0.0
100615455,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.96000000000004,0.0,0.0,0.0,0.0
100626194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,129.99,0.0
100626394,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,49.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469.9900000000002,0.0,0.0
100630509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,69.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100632168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100633750,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,299.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.98,0.0,0.0
100636688,2,0,0,0,0,0,0,1,3,8,0,1,3,2,0,0,179.92000000000002,0.0,0.0,0,0.0,0.0,0.0,30.0,159.97,465.91,0.0,99.99,1899.97,259.98,0.0,0.0
100649994,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,599.99,0.0,0.0,0.0,0.0,0.0,17.99,0.0,0.0,0.0,0.0
100650502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,199.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100655880,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,129.99,0.0
100658270,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,65.91999999999999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,494.88,0.0,0.0,0.0,0.0,0.0,0.0
100661542,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.99,0.0,0.0
100662905,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39.99,158.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0,99.99,0.0
100664590,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99,0.0,0.0
100666244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.99,0.0,0.0,0.0,0.0
100667113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.99,0.0
100671304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,34.99,0.0,0.0,0.0,0.0,0.0,0.0
100671459,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,39.99,0.0,0.0,0,10.99,0.0,0.0,0.0,0.0,0.0,0.0,66.98,149.99,999.99,0.0,0.0
100671933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100672968,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.97,0.0,0.0
100673688,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.98,0.0,0.0
100675686,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,209.99,0.0,0.0,0.0
100676199,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5.49,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,0.0,0.0,0.0,0.0
100679457,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.99,69.99,0.0
